id,year,exper,hours,bluecol,ind,south,smsa,married,union,educ,black,lwage,female,wage
514,82,18,39,no,0,no,yes,yes,1,14,no,6.90575,1,997.9967302465157
514,83,19,37,no,0,no,yes,yes,1,14,no,6.90575,1,997.9967302465157
514,84,20,44,no,0,no,yes,yes,1,14,no,6.95655,1,1050.004784701754
514,85,21,42,no,0,no,yes,yes,1,14,no,7.09008,1,1200.0037970746978
514,86,22,42,no,0,no,yes,yes,1,14,no,7.04752,1,1150.003195443549
514,87,23,41,no,0,no,yes,yes,1,14,no,7.1309,1,1250.001462130421
514,88,24,36,no,0,no,yes,yes,1,14,no,7.34666,1,1551.007501931331
515,82,4,50,yes,0,yes,yes,no,0,12,yes,5.50126,0,245.00043841693423
515,83,5,52,yes,0,yes,yes,no,0,12,yes,5.50126,0,245.00043841693423
515,84,6,51,yes,0,yes,yes,no,0,12,yes,5.65249,0,285.00023362353045
515,85,7,50,yes,0,yes,yes,no,0,12,yes,5.82305,0,338.0013873295869
515,86,8,50,yes,0,yes,yes,no,0,12,yes,5.8999,0,365.00096594366863
515,87,9,50,yes,0,yes,yes,no,0,12,yes,6.05209,0,425.0003532072695
515,88,10,49,yes,0,yes,yes,no,0,12,yes,6.14204,0,465.00120640344414
516,82,25,50,yes,1,no,yes,yes,0,14,no,6.77992,1,879.9983214260188
516,83,26,47,yes,1,no,yes,yes,0,14,no,6.90575,1,997.9967302465157
516,84,27,48,yes,1,no,yes,yes,0,14,no,6.98472,1,1080.0039742795861
516,85,28,47,yes,1,no,yes,yes,0,14,no,7.08841,1,1198.0014631477702
516,86,29,46,yes,1,no,yes,yes,1,14,no,6.86171,1,954.998719841761
516,87,30,48,yes,1,no,yes,yes,1,14,no,6.97635,1,1071.0020665524548
516,88,31,49,yes,1,no,yes,yes,1,14,no,6.98101,1,1076.0045829931794
517,82,7,50,yes,0,yes,no,yes,0,13,no,5.59842,1,269.9994710709569
517,83,8,46,yes,0,yes,no,yes,0,13,no,5.59842,1,269.9994710709569
517,84,9,50,yes,0,yes,no,yes,0,13,no,5.7462,1,312.9990013625251
517,85,10,49,yes,0,yes,no,yes,0,13,no,5.96615,1,390.0012717438335
517,86,11,50,yes,0,yes,no,yes,0,13,no,6.1203,1,455.00117437883324
517,87,12,48,yes,0,yes,no,yes,0,13,no,6.21461,1,500.0009507898083
517,88,13,48,yes,0,yes,no,yes,0,13,no,6.34564,1,570.002074331475
518,82,14,49,no,1,yes,no,yes,0,11,no,5.93225,1,377.00181433646566
518,83,15,50,no,1,yes,no,yes,0,11,no,5.97126,1,391.9992788028021
518,84,16,50,no,1,yes,no,yes,0,11,no,6.11368,1,451.9990147169052
518,85,17,51,yes,1,yes,no,yes,0,11,no,6.25767,1,522.0012591267812
518,86,18,51,yes,0,yes,no,yes,0,11,no,6.36303,1,580.0010999475734
518,87,19,51,yes,0,yes,no,yes,0,11,no,6.40523,1,605.0009328920604
518,88,20,51,yes,0,yes,no,yes,0,11,no,6.47697,1,649.9984641235205
519,82,3,49,yes,0,no,yes,no,1,12,yes,5.78383,1,325.00156574660696
519,83,4,50,yes,0,no,yes,no,1,12,yes,5.99146,1,399.99818116094247
519,84,5,52,yes,0,no,yes,no,1,12,yes,5.89715,1,363.9985921829488
519,85,6,51,yes,0,no,yes,no,1,12,yes,5.83188,1,340.9991552473671
519,86,7,49,yes,0,no,yes,no,1,12,yes,6.05209,1,425.0003532072695
519,87,8,51,yes,0,no,yes,no,1,12,yes,6.2634,1,525.0009121401898
519,88,9,49,yes,0,no,yes,no,1,12,yes,6.43455,1,623.0021687991916
520,82,26,46,yes,1,no,yes,yes,1,12,no,6.37502,1,586.9971707677257
520,83,27,49,yes,1,no,yes,yes,1,12,no,6.56948,1,712.9989872453266
520,84,28,50,yes,1,no,yes,yes,1,12,no,6.53669,1,689.9988976628802
520,85,29,50,yes,0,no,yes,yes,1,12,no,6.64249,1,767.0024533552379
520,86,30,21,yes,0,no,yes,yes,0,12,no,6.22654,1,506.0016853433491
520,87,31,50,yes,0,no,yes,yes,0,12,no,6.37502,1,586.9971707677257
520,88,32,52,yes,1,no,yes,yes,1,12,no,6.89366,1,986.0035943683527
521,82,17,51,no,0,no,no,no,1,16,no,6.62007,1,749.9975951060887
521,83,18,52,no,0,no,no,no,0,16,no,6.80239,1,899.9957130183304
521,84,19,50,no,0,no,no,no,0,16,no,6.85646,1,949.9981146370138
521,85,20,49,no,0,no,no,no,0,16,no,6.98008,1,1075.0043639049622
521,86,21,50,no,0,no,no,no,0,16,no,7.04316,1,1145.0000961933551
521,87,22,50,no,0,no,no,no,0,16,no,6.86693,1,959.9968469217714
521,88,23,50,no,0,no,no,no,0,16,no,7.18917,1,1325.002996596461
522,82,2,51,yes,1,no,no,yes,0,9,no,5.76832,1,319.9996813461516
522,83,3,49,yes,1,no,no,yes,0,9,no,5.82895,1,340.00149001579445
522,84,4,52,yes,1,no,no,yes,1,9,no,5.76832,1,319.9996813461516
522,85,5,49,yes,1,no,no,yes,1,9,no,6.59851,1,734.0007129972919
522,86,6,49,yes,1,no,no,yes,1,9,no,6.6796,1,796.0006480681348
522,87,7,35,yes,1,no,no,yes,1,9,no,7.09008,1,1200.0037970746978
522,88,8,44,yes,1,no,no,yes,1,9,no,6.85751,1,950.996136527182
523,82,3,39,yes,1,yes,no,yes,1,10,no,6.18208,1,483.9976251549766
523,83,4,48,yes,1,yes,no,yes,1,10,no,6.2634,1,525.0009121401898
523,84,5,50,yes,1,yes,no,yes,1,10,no,6.39359,1,597.9995491376919
523,85,6,49,yes,1,yes,no,yes,1,10,no,6.44095,1,627.0021690269105
523,86,7,50,yes,1,yes,no,yes,1,10,no,6.51471,1,674.9981836634861
523,87,8,49,yes,1,yes,no,yes,1,10,no,6.66441,1,784.0007680456566
523,88,9,47,yes,1,yes,no,yes,1,10,no,6.75344,1,857.0017837635594
524,82,5,45,no,0,yes,no,yes,0,16,no,6.21461,1,500.0009507898083
524,83,6,45,no,0,yes,no,yes,0,16,no,6.39693,1,600.0002068703479
524,84,7,49,no,0,yes,no,yes,0,16,no,6.39693,1,600.0002068703479
524,85,8,49,no,0,yes,no,yes,0,16,no,6.56526,1,709.9964712836628
524,86,9,49,no,0,yes,no,yes,0,16,no,6.70073,1,812.9990979381305
524,87,10,51,no,0,yes,no,yes,0,16,no,6.52209,1,679.9980972469588
524,88,11,50,no,0,yes,no,yes,0,16,no,6.55678,1,704.0011572656892
525,82,11,49,no,0,yes,yes,yes,1,12,yes,6.24611,1,516.0016690142128
525,83,12,49,no,0,yes,yes,yes,1,12,yes,6.3315,1,561.9989603607073
525,84,13,49,no,0,yes,yes,no,1,12,yes,6.40853,1,607.0007338273281
525,85,14,49,no,0,yes,yes,no,1,12,yes,6.48158,1,653.0018745851813
525,86,15,43,no,0,yes,yes,no,1,12,yes,6.55962,1,706.0033623377775
525,87,16,46,no,0,yes,yes,no,1,12,yes,6.67834,1,794.9983188515839
525,88,17,44,no,0,yes,yes,no,1,12,yes,6.82437,1,919.9966235665568
526,82,1,35,yes,1,no,yes,no,0,14,no,5.70378,1,299.9992576040583
526,83,2,49,yes,1,no,yes,no,0,14,no,5.92693,1,375.00149026405694
526,84,3,47,yes,1,no,yes,no,0,14,no,6.10925,1,450.0010877573504
526,85,4,48,no,1,no,yes,no,0,14,no,6.04025,1,419.99802126814745
526,86,5,52,no,1,no,yes,no,0,14,no,6.35957,1,577.997763911691
526,87,6,49,no,1,no,yes,no,0,14,no,6.50429,1,668.0012200786349
526,88,7,49,no,1,no,yes,no,0,14,no,6.57786,1,718.9990237992304
527,82,5,50,no,0,no,yes,yes,0,16,yes,6.23441,1,509.9996298837646
527,83,6,50,no,0,no,yes,yes,0,16,yes,6.39693,1,600.0002068703479
527,84,7,50,no,0,no,yes,yes,0,16,yes,6.50728,1,670.0015327037951
527,85,8,50,no,0,no,yes,yes,0,16,yes,6.65286,1,774.9976522547125
527,86,9,49,no,0,no,yes,yes,0,16,yes,6.74524,1,850.0031029439558
527,87,10,49,no,0,no,yes,yes,0,16,yes,7.1309,1,1250.001462130421
527,88,11,50,no,0,no,yes,yes,0,16,yes,7.24423,1,1400.0034781596305
528,82,4,40,no,0,yes,no,yes,0,17,no,6.09807,1,444.998094440103
528,83,5,32,no,0,yes,no,yes,0,17,no,6.2691,1,528.0019622067399
528,84,6,37,no,0,yes,no,yes,0,17,no,6.34036,1,567.0003947865023
528,85,7,35,no,0,yes,no,yes,0,17,no,6.48768,1,656.9973598609156
528,86,8,37,no,0,yes,no,yes,0,17,no,6.57786,1,718.9990237992304
528,87,9,35,no,0,yes,no,yes,0,17,no,6.62007,1,749.9975951060887
528,88,10,37,no,0,yes,no,yes,0,17,no,6.85646,1,949.9981146370138
529,82,33,44,no,0,no,yes,yes,0,12,no,6.90575,1,997.9967302465157
529,83,34,47,no,0,no,yes,yes,0,12,no,6.90575,1,997.9967302465157
529,84,35,47,no,0,no,yes,yes,0,12,no,7.06048,1,1165.0042336179245
529,85,36,47,no,0,no,yes,yes,1,12,no,7.09589,1,1206.9961121415408
529,86,37,45,no,0,no,yes,yes,1,12,no,6.93342,1,1025.996895604983
529,87,38,47,no,0,no,yes,yes,0,12,no,7.46737,1,1749.9981328952663
529,88,39,50,no,0,no,yes,yes,0,12,no,7.37776,1,1600.0017468363578
530,82,8,50,no,1,no,yes,yes,0,17,no,6.90575,1,997.9967302465157
530,83,9,48,no,1,no,yes,yes,0,17,no,6.90575,1,997.9967302465157
530,84,10,47,no,1,no,yes,yes,0,17,no,7.1293,1,1248.0030589398912
530,85,11,44,no,1,no,yes,yes,0,17,no,7.17012,1,1300.0005935156187
530,86,12,46,no,1,no,yes,yes,0,17,no,7.27031,1,1436.9958527104263
530,87,13,47,no,1,no,yes,yes,0,17,no,7.45991,1,1736.9917210589301
530,88,14,46,no,1,no,yes,yes,0,17,no,7.45703,1,1731.996381643816
531,82,2,49,no,0,no,yes,yes,0,16,no,6.57647,1,718.0003094234414
531,83,3,49,no,0,no,yes,yes,0,16,no,6.77422,1,874.996599443695
531,84,4,50,no,0,no,yes,yes,0,16,no,6.88244,1,975.0024657802169
531,85,5,49,no,0,no,yes,yes,0,16,no,7.09008,1,1200.0037970746978
531,86,6,48,no,0,no,yes,yes,0,16,no,7.20786,1,1350.00017356617
531,87,7,48,no,0,no,yes,yes,0,16,no,7.49554,1,1799.99650101174
531,88,8,46,no,0,no,yes,yes,0,16,no,7.6009,1,1999.9950809218851
532,82,5,29,yes,0,yes,no,yes,0,12,no,5.73657,1,309.99928778226877
532,83,6,49,yes,0,yes,no,yes,0,12,no,5.96615,1,390.0012717438335
532,84,7,51,yes,0,yes,no,yes,0,12,no,6.07535,1,435.0017264798486
532,85,8,49,yes,0,yes,no,yes,0,12,no,6.15698,1,472.0004788038607
532,86,9,50,yes,0,yes,no,yes,0,12,no,6.2634,1,525.0009121401898
532,87,10,46,yes,0,yes,no,yes,0,12,no,6.34739,1,571.0004512865964
532,88,11,49,yes,0,yes,no,yes,0,12,no,6.44572,1,630.0001137870956
533,82,32,50,no,0,no,no,yes,0,13,no,6.29157,1,540.0004646387072
533,83,33,50,no,0,no,no,yes,0,13,no,6.39526,1,598.999042729611
533,84,34,48,no,0,no,no,yes,0,13,no,6.39693,1,600.0002068703479
533,85,35,48,no,0,no,no,yes,0,13,no,6.39693,1,600.0002068703479
533,86,36,49,no,0,no,no,yes,0,13,no,6.49072,1,658.9976707669638
533,87,37,48,no,0,no,no,yes,0,13,no,6.5903,1,727.9992369132126
533,88,38,49,no,0,no,no,yes,0,13,no,6.6174,1,747.9977724784077
534,82,5,51,no,1,yes,no,yes,0,12,no,5.8861,1,359.99854868086936
534,83,6,48,no,1,yes,no,yes,0,12,no,5.98394,1,397.00147656993113
534,84,7,51,yes,1,yes,no,yes,0,12,no,5.98394,1,397.00147656993113
534,85,8,51,yes,1,yes,no,yes,0,12,no,6.19848,1,492.00063148618966
534,86,9,51,yes,1,yes,no,yes,0,12,no,5.78996,1,326.9999441166028
534,87,10,50,yes,1,yes,no,yes,0,12,no,6.01127,1,408.00115284473065
534,88,11,51,yes,1,yes,no,yes,0,12,no,6.11147,1,451.00119988588807
535,82,9,51,yes,0,yes,no,yes,0,12,no,5.57973,1,265.000046113655
535,83,10,50,yes,0,yes,no,yes,0,12,no,5.66988,1,289.9997323357728
535,84,11,51,yes,0,yes,no,yes,0,12,no,5.70378,1,299.9992576040583
535,85,12,50,yes,0,yes,no,yes,0,12,no,5.82895,1,340.00149001579445
535,86,13,49,yes,0,yes,no,yes,0,12,no,5.99146,1,399.99818116094247
535,87,14,51,yes,0,yes,no,yes,0,12,no,6.07535,1,435.0017264798486
535,88,15,50,yes,0,yes,no,yes,0,12,no,6.14204,1,465.00120640344414
536,82,7,51,no,0,no,yes,no,0,17,no,6.69456,1,807.9983367166669
536,83,8,51,no,0,no,yes,no,0,17,no,6.72743,1,834.9985597507778
536,84,9,49,no,0,no,yes,no,0,17,no,6.8533,1,947.0008587531732
536,85,10,50,no,0,no,yes,no,0,17,no,6.89669,1,988.9957160344164
536,86,11,50,no,0,no,yes,yes,0,17,no,7.1309,1,1250.001462130421
536,87,12,51,no,0,no,yes,yes,0,17,no,6.96508,1,1058.999634008174
536,88,13,49,no,0,no,yes,yes,0,17,no,7.15462,1,1280.0059431643094
537,82,7,48,no,0,no,yes,yes,0,16,no,6.03787,1,418.9996145528015
537,83,8,50,no,0,no,yes,yes,0,16,no,6.55108,1,699.9997654696559
537,84,9,50,no,0,no,yes,yes,0,16,no,6.65673,1,778.0027041939106
537,85,10,50,no,0,no,yes,yes,0,16,no,6.85646,1,949.9981146370138
537,86,11,50,no,0,no,yes,yes,0,16,no,7.09008,1,1200.0037970746978
537,87,12,49,no,0,yes,yes,yes,0,16,no,6.74406,1,849.0006908219473
537,88,13,49,no,0,yes,yes,yes,0,16,no,6.99485,1,1091.0000154561194
538,82,10,48,no,1,no,yes,yes,0,16,no,6.62007,1,749.9975951060887
538,83,11,51,no,1,no,yes,yes,0,16,no,6.77422,1,874.996599443695
538,84,12,50,no,1,no,yes,yes,0,16,no,6.77422,1,874.996599443695
538,85,13,47,no,1,no,yes,yes,0,16,no,6.90776,1,1000.0047210290066
538,86,14,51,no,1,no,yes,yes,0,16,no,7.01481,1,1112.9951570408548
538,87,15,50,no,1,no,yes,yes,0,16,no,7.06219,1,1166.9980951231441
538,88,16,51,no,1,no,yes,yes,0,16,no,7.15851,1,1284.9948634420894
539,82,3,50,no,0,no,yes,yes,0,17,no,6.34564,1,570.002074331475
539,83,4,49,no,0,no,yes,yes,0,17,no,6.44413,1,628.9992095359198
539,84,5,50,no,0,no,yes,yes,0,17,no,6.62007,1,749.9975951060887
539,85,6,49,no,0,no,yes,yes,0,17,no,6.95655,1,1050.004784701754
539,86,7,48,no,0,no,yes,yes,0,17,no,7.31122,1,1497.0024185257694
539,87,8,50,no,0,no,yes,yes,0,17,no,7.38833,1,1617.003461067522
539,88,9,48,no,0,no,yes,yes,0,17,no,7.6009,1,1999.9950809218851
540,82,25,47,no,1,no,yes,yes,0,16,no,6.90575,1,997.9967302465157
540,83,26,47,no,1,no,yes,yes,0,16,no,6.90575,1,997.9967302465157
540,84,27,47,no,1,no,yes,yes,0,16,no,7.55799,1,1915.9904994785306
540,85,28,46,no,1,no,yes,yes,0,16,no,7.6009,1,1999.9950809218851
540,86,29,45,no,1,no,yes,yes,0,16,no,7.6009,1,1999.9950809218851
540,87,30,45,no,1,no,yes,yes,0,16,no,7.6009,1,1999.9950809218851
540,88,31,45,no,1,no,yes,yes,0,16,no,7.80588,1,2454.9949912438456
541,82,8,50,no,0,no,yes,yes,1,14,no,6.55536,1,703.0021850604986
541,83,9,50,no,0,no,yes,yes,1,14,no,6.55108,1,699.9997654696559
541,84,10,50,no,0,no,yes,yes,1,14,no,6.63332,1,760.0011907078467
541,85,11,49,no,0,no,yes,yes,1,14,no,6.59715,1,733.0031505238552
541,86,12,48,no,0,no,yes,yes,1,14,no,6.82437,1,919.9966235665568
541,87,13,48,no,0,no,yes,yes,1,14,no,6.90776,1,1000.0047210290066
541,88,14,49,no,0,no,yes,yes,1,14,no,7.09008,1,1200.0037970746978
542,82,17,46,no,0,yes,yes,yes,0,13,no,6.53959,1,692.0027987182319
542,83,18,47,no,0,yes,yes,yes,0,13,no,6.53669,1,689.9988976628802
542,84,19,46,no,0,yes,yes,yes,0,13,no,6.69084,1,804.9981666801439
542,85,20,45,no,0,yes,yes,yes,0,13,no,6.84375,1,938.0000478321625
542,86,21,47,no,0,yes,yes,yes,0,13,no,6.88244,1,975.0024657802169
542,87,22,49,no,0,yes,yes,yes,0,13,no,7.04752,1,1150.003195443549
542,88,23,46,no,0,yes,yes,yes,0,13,no,7.06048,1,1165.0042336179245
543,82,5,51,no,0,no,yes,yes,0,17,no,6.65929,1,779.996942652755
543,83,6,52,no,0,no,yes,yes,0,17,no,6.69084,1,804.9981666801439
543,84,7,51,no,0,no,yes,yes,0,17,no,6.77422,1,874.996599443695
543,85,8,51,no,0,no,yes,yes,0,17,no,6.68461,1,799.9986178668522
543,86,9,50,no,0,no,yes,yes,0,17,no,6.90776,1,1000.0047210290066
543,87,10,51,no,0,no,yes,yes,0,17,no,6.94986,1,1043.0036974407483
543,88,11,51,no,0,no,yes,yes,0,17,no,7.17012,1,1300.0005935156187
544,82,4,49,yes,0,yes,no,yes,1,14,no,6.55393,1,701.9976103779479
544,83,5,49,yes,0,yes,no,yes,1,14,no,6.68461,1,799.9986178668522
544,84,6,49,yes,0,yes,no,yes,1,14,no,7.1107,1,1225.0047493601426
544,85,7,49,yes,0,yes,no,yes,0,14,no,7.17396,1,1305.0021927192265
544,86,8,49,yes,0,yes,no,yes,1,14,no,7.01481,1,1112.9951570408548
544,87,9,49,yes,0,yes,no,yes,0,14,no,6.92264,1,1014.9960501596597
544,88,10,49,no,0,yes,no,yes,1,14,no,7.19519,1,1333.0035722065682
545,82,39,47,no,1,no,yes,yes,0,12,no,6.8977,1,989.9951063147462
545,83,40,47,no,1,no,yes,yes,0,12,no,6.90575,1,997.9967302465157
545,84,41,46,no,1,no,yes,yes,0,12,no,7.1309,1,1250.001462130421
545,85,42,44,no,1,no,yes,yes,0,12,no,7.20786,1,1350.00017356617
545,86,43,44,no,1,no,yes,yes,0,12,no,7.31322,1,1499.9994193646608
545,87,44,41,no,1,no,yes,yes,0,12,no,7.09008,1,1200.0037970746978
545,88,45,46,yes,1,no,yes,yes,0,12,no,7.32647,1,1520.006666977331
546,82,11,49,yes,0,no,yes,yes,1,12,no,6.63988,1,765.0031871293389
546,83,12,49,yes,0,no,yes,yes,1,12,no,6.72143,1,830.0035683514362
546,84,13,41,yes,1,no,yes,yes,0,12,no,6.78897,1,887.9984522243018
546,85,14,47,yes,0,no,yes,yes,1,12,no,6.9256,1,1018.0048893532852
546,86,15,28,yes,0,no,yes,yes,1,12,no,6.95655,1,1050.004784701754
546,87,16,46,yes,0,no,yes,yes,1,12,no,7.00307,1,1100.0049953462344
546,88,17,48,yes,0,no,yes,yes,1,12,no,7.09257,1,1202.9955296907674
547,82,7,49,yes,0,no,yes,yes,1,12,no,6.56667,1,710.9982724119948
547,83,8,50,yes,0,no,yes,yes,1,12,no,6.77422,1,874.996599443695
547,84,9,47,yes,0,no,yes,yes,1,12,no,6.7334,1,839.998410858121
547,85,10,43,yes,0,no,yes,yes,1,12,no,6.78333,1,883.0042378768732
547,86,11,47,yes,0,no,yes,yes,1,12,no,6.77878,1,878.995694945272
547,87,12,48,yes,0,no,yes,yes,1,12,no,6.98472,1,1080.0039742795861
547,88,13,48,yes,0,no,yes,yes,1,12,no,7.02997,1,1129.9967097765732
548,82,8,47,no,0,no,yes,yes,0,16,yes,6.85646,1,949.9981146370138
548,83,9,49,no,0,no,yes,yes,0,16,yes,6.74524,1,850.0031029439558
548,84,10,49,no,0,no,yes,yes,0,16,yes,6.85646,1,949.9981146370138
548,85,11,49,no,0,no,yes,yes,0,16,yes,6.90776,1,1000.0047210290066
548,86,12,49,no,0,no,yes,yes,0,16,yes,7.1309,1,1250.001462130421
548,87,13,47,no,0,no,yes,yes,0,16,yes,6.68461,1,799.9986178668522
548,88,14,46,no,0,no,yes,yes,0,16,yes,6.72503,1,832.9969660805453
549,82,6,50,yes,0,no,yes,no,0,12,no,5.70378,1,299.9992576040583
549,83,7,50,yes,0,no,yes,no,0,12,no,5.99146,1,399.99818116094247
549,84,8,51,yes,0,no,yes,yes,0,12,no,5.99146,1,399.99818116094247
549,85,9,50,yes,0,no,yes,yes,0,12,no,5.99146,1,399.99818116094247
549,86,10,51,yes,0,no,yes,yes,0,12,no,5.99146,1,399.99818116094247
549,87,11,51,yes,0,no,yes,yes,0,12,no,6.39693,1,600.0002068703479
549,88,12,51,yes,0,no,yes,yes,0,12,no,6.02102,1,411.99862007030606
550,82,8,48,yes,0,no,yes,yes,1,14,no,6.81124,1,907.9960242387295
550,83,9,50,yes,0,no,yes,yes,1,14,no,6.74993,1,853.9989805051698
550,84,10,47,yes,0,no,yes,yes,1,14,no,6.80239,1,899.9957130183304
550,85,11,49,yes,0,no,yes,yes,1,14,no,6.88551,1,978.000322706002
550,86,12,48,yes,0,no,yes,yes,1,14,no,6.98379,1,1079.0000374864733
550,87,13,47,yes,0,no,yes,yes,1,14,no,7.08171,1,1190.0016825355553
550,88,14,47,yes,0,no,yes,yes,1,14,no,7.18159,1,1314.997442837884
551,82,3,39,no,0,no,yes,no,1,16,no,6.04025,0,419.99802126814745
551,83,4,35,no,0,no,yes,no,1,16,no,5.8693,0,354.0010927523304
551,84,5,37,no,0,no,yes,no,1,16,no,6.21461,0,500.0009507898083
551,85,6,38,no,0,no,yes,no,1,16,no,6.43775,0,624.9989689155998
551,86,7,39,no,0,no,yes,no,1,16,no,6.1717,0,478.9997138402573
551,87,8,39,no,0,no,yes,no,1,16,no,6.55108,0,699.9997654696559
551,88,9,37,no,0,no,yes,no,1,16,no,6.55108,0,699.9997654696559
552,82,6,38,no,0,no,no,yes,1,17,no,6.35437,1,574.9999765415241
552,83,7,37,no,0,no,no,yes,1,17,no,6.52209,1,679.9980972469588
552,84,8,39,no,0,no,no,yes,1,17,no,6.52649,1,682.996680921215
552,85,9,35,no,0,no,no,yes,1,17,no,6.67203,1,789.9976730891841
552,86,10,36,no,0,no,no,yes,1,17,no,6.62007,1,749.9975951060887
552,87,11,39,no,1,no,no,yes,0,17,no,6.80239,1,899.9957130183304
552,88,12,49,no,0,no,no,yes,1,17,no,6.76849,1,869.9972058701792
553,82,1,51,no,0,no,no,no,0,16,no,5.9135,0,369.9988879155113
553,83,2,40,no,0,no,no,no,0,16,no,5.8861,0,359.99854868086936
553,84,3,39,no,0,no,no,no,0,16,no,5.99146,0,399.99818116094247
553,85,4,39,no,0,yes,yes,no,0,16,no,6.2634,0,525.0009121401898
553,86,5,39,no,0,yes,yes,no,0,16,no,6.35437,0,574.9999765415241
553,87,6,39,no,0,yes,no,no,0,16,no,6.55108,0,699.9997654696559
553,88,7,40,no,0,yes,no,no,0,16,no,6.52209,0,679.9980972469588
554,82,13,48,no,0,no,yes,no,1,14,no,5.82305,0,338.0013873295869
554,83,14,48,no,0,no,yes,no,0,14,no,5.89715,0,363.9985921829488
554,84,15,49,no,0,no,yes,no,1,14,no,5.96358,0,389.0002553325083
554,85,16,47,yes,0,no,yes,no,1,14,no,6.02828,0,415.00061410471443
554,86,17,49,no,0,no,yes,no,1,14,no,6.10702,0,448.9987034056001
554,87,18,46,no,0,no,yes,no,1,14,no,6.32972,0,560.9994920019974
554,88,19,38,no,0,no,yes,no,0,14,no,6.22654,0,506.0016853433491
555,82,27,47,no,1,no,yes,yes,0,15,no,6.90575,1,997.9967302465157
555,83,28,47,no,1,no,yes,yes,0,15,no,6.90575,1,997.9967302465157
555,84,29,48,no,1,no,yes,yes,0,15,no,7.31322,1,1499.9994193646608
555,85,30,47,no,1,no,yes,yes,0,15,no,7.34601,1,1549.9996746344307
555,86,31,47,no,1,no,yes,yes,0,15,no,7.40853,1,1649.9990646241315
555,87,32,48,no,1,no,yes,yes,0,15,no,7.52294,1,1849.9983015668945
555,88,33,47,no,1,no,yes,yes,0,15,no,7.48324,1,1777.9921482380325
556,82,3,50,no,1,no,yes,yes,0,16,no,6.59715,1,733.0031505238552
556,83,4,49,no,1,no,yes,yes,0,16,no,6.89264,1,984.998383446819
556,84,5,49,no,1,no,yes,yes,0,16,no,6.98749,1,1082.9997324979604
556,85,6,49,no,1,no,yes,yes,0,16,no,6.98286,1,1077.9970339205602
556,86,7,49,no,1,no,yes,yes,0,16,no,7.30317,1,1484.9999239133535
556,87,8,47,no,1,no,yes,yes,0,16,no,7.39388,1,1626.0027802871662
556,88,9,46,no,1,no,yes,yes,0,16,no,7.30317,1,1484.9999239133535
557,82,16,50,yes,1,no,no,yes,0,12,no,6.35957,1,577.997763911691
557,83,17,51,yes,1,no,no,yes,0,12,no,6.42811,1,619.0029262151517
557,84,18,48,yes,1,no,no,yes,0,12,no,6.45677,1,637.0002194005696
557,85,19,47,yes,1,no,no,yes,0,12,no,6.58341,1,723.0005623794317
557,86,20,49,yes,1,no,no,yes,0,12,no,6.54391,1,694.9987173336533
557,87,21,51,yes,1,no,no,yes,1,12,no,6.89568,1,987.9973346287014
557,88,22,50,yes,1,no,no,yes,1,12,no,6.94409,1,1037.0028950700214
558,82,14,49,no,0,yes,yes,no,0,12,no,5.8999,0,365.00096594366863
558,83,15,48,no,0,yes,yes,no,0,12,no,6.19236,0,488.9987826483028
558,84,16,49,no,0,yes,yes,no,0,12,no,6.03309,0,417.00157551287595
558,85,17,49,no,0,yes,yes,no,0,12,no,6.34388,0,568.9997529821716
558,86,18,49,no,0,yes,yes,no,0,12,no,6.41017,0,607.9970317718158
558,87,19,49,no,0,yes,yes,no,0,12,no,6.39526,0,598.999042729611
558,88,20,48,no,0,yes,yes,no,0,12,no,6.46303,0,641.0003481139449
559,82,35,48,no,1,yes,yes,yes,0,16,no,6.31897,1,555.0010468717163
559,83,36,48,no,1,yes,yes,yes,0,16,no,6.38182,1,591.002353717683
559,84,37,47,no,1,yes,yes,yes,0,16,no,6.44889,1,632.0003828993018
559,85,38,48,no,1,yes,yes,yes,0,16,no,6.51323,1,673.9999252451092
559,86,39,47,no,1,yes,yes,yes,0,16,no,6.56948,1,712.9989872453266
559,87,40,48,no,0,yes,yes,yes,0,16,no,6.65801,1,778.9991852671131
559,88,41,44,no,1,yes,yes,yes,0,16,no,6.76388,1,865.9957491953642
560,82,31,50,yes,0,no,no,yes,1,12,no,6.30992,1,550.0009469762311
560,83,32,50,yes,0,no,no,yes,0,12,no,6.30992,1,550.0009469762311
560,84,33,50,yes,0,no,no,yes,0,12,no,6.39693,1,600.0002068703479
560,85,34,42,yes,0,no,no,yes,1,12,no,6.39693,1,600.0002068703479
560,86,35,24,yes,0,no,no,yes,0,12,no,6.39693,1,600.0002068703479
560,87,36,49,yes,0,no,no,yes,0,12,no,6.47697,1,649.9984641235205
560,88,37,49,no,0,no,no,yes,0,12,no,6.68461,1,799.9986178668522
561,82,7,45,yes,0,yes,yes,yes,0,12,no,6.10925,1,450.0010877573504
561,83,8,50,yes,0,yes,yes,yes,0,12,no,6.07993,1,436.99860374545773
561,84,9,25,yes,0,yes,yes,yes,0,12,no,8.26873,1,3899.992854747367
561,85,10,52,yes,0,yes,yes,yes,0,12,no,6.51471,1,674.9981836634861
561,86,11,52,yes,0,yes,yes,yes,0,12,no,6.46925,1,644.9997956667589
561,87,12,52,yes,0,yes,yes,yes,0,12,no,6.79794,1,895.9996299745384
561,88,13,50,yes,0,yes,yes,yes,0,12,no,6.92756,1,1020.0021355983523
