id,year,wage,hours,age,educ,exper,tenure,union,collgrad,married,never_married,black,south,cental_city
548,85,3.99,40,32,12,9.19,1.17,0,0,1,0,0,0,0
548,87,5.02,10,34,12,10,1.25,0,0,1,0,0,0,0
548,88,3.22,15,36,12,11,2.58,0,0,1,0,0,0,0
549,82,11.16,12,35,12,8.45,5.25,0,0,1,0,0,0,0
549,83,9.92,15,35,12,9.24,6.17,1,0,1,0,0,0,0
549,85,5.6,20,37,12,10.66,8.17,0,0,1,0,0,0,0
549,87,10.81,15,40,12,12.08,10.25,0,0,1,0,0,0,0
549,88,5.18,20,41,12,13.51,11.67,0,0,1,0,0,0,0
550,82,7.5,40,32,12,8.42,7.08,1,0,1,0,0,0,0
550,83,7.57,40,33,12,9.46,8.17,1,0,1,0,0,0,0
550,85,8.54,40,35,12,11.46,10.08,1,0,1,0,0,0,0
550,87,8.69,40,37,12,13.46,12.17,0,0,1,0,0,0,0
550,88,8.83,40,38,12,14.83,13.5,0,0,1,0,0,0,0
551,82,3.2,25,28,12,4.69,1.42,0,0,1,0,0,0,0
551,83,3.07,15,29,12,5.71,2.42,0,0,1,0,0,0,1
551,85,3.84,15,31,12,6.38,3.17,0,0,1,0,0,0,1
551,87,2.84,32,33,12,6.72,0.25,0,0,0,0,0,0,0
551,88,4.23,40,35,12,8.15,1.58,0,0,0,0,0,0,0
552,82,5.5,26,35,14,6.29,3.33,0,0,1,0,0,0,0
552,83,6.96,32,36,14,7.29,4.42,0,0,1,0,0,0,0
552,85,14.7,16,38,14,9.29,6.33,0,0,1,0,0,0,0
552,87,7.32,32,40,14,11.29,8.42,0,0,1,0,0,0,0
552,88,9,33,41,14,12.62,9.75,0,0,1,0,0,0,0
553,82,4.08,40,34,13,7.27,0.17,0,0,1,0,0,0,0
553,83,3.35,35,35,13,8.23,1.08,0,0,1,0,0,0,0
553,85,4.57,40,37,13,9.88,0.67,1,0,1,0,0,0,0
553,87,6,40,39,13,11.88,2.67,1,0,1,0,0,0,0
553,88,7.44,40,41,13,13.19,4,1,0,0,0,0,0,0
554,82,6.5,65,32,18,8.31,3.58,0,1,1,0,0,0,0
554,83,7.39,60,33,18,9.42,4.67,0,1,0,0,0,1,1
554,85,14.47,50,35,18,11.42,6.58,0,1,0,0,0,1,0
554,87,15.12,50,37,18,13.42,8.58,0,1,0,0,0,1,0
554,88,15.48,50,38,18,14.83,9.92,0,1,0,0,0,1,0
555,82,3.34,32,39,12,3.33,2.08,0,0,0,0,0,0,1
555,83,3.81,30,40,12,4.35,3.08,0,0,0,0,0,0,1
555,85,5.15,40,42,12,6.08,0.75,0,0,0,0,0,0,1
555,87,6.8,40,44,12,8.08,1.25,0,0,0,0,0,0,1
555,88,7.69,38,45,12,9.54,1.75,0,0,0,0,0,0,1
556,82,7.5,40,32,12,10.88,10.83,1,0,1,0,0,0,1
556,83,5,40,33,12,11.94,11.92,1,0,1,0,0,0,1
556,85,9.38,40,35,12,13.94,13.83,1,0,1,0,0,0,1
556,87,9.72,40,37,12,15.94,15.92,1,0,1,0,0,0,1
556,88,10.06,40,38,12,17.29,17.25,1,0,1,0,0,0,1
557,82,10.5,45,29,17,7.69,4.42,1,1,0,1,0,0,1
557,83,10.73,40,30,17,8.79,5.5,1,1,0,1,0,0,1
557,85,10.75,40,32,17,10.79,7.42,1,1,0,1,0,0,1
557,87,12.06,40,34,17,12.79,9.5,1,1,0,1,0,0,1
557,88,11.61,40,35,17,14.21,10.92,1,1,0,1,0,0,1
558,82,8.84,45,33,14,12.92,12.92,0,1,1,0,0,0,0
558,83,10.87,45,34,14,14,14,0,1,1,0,0,0,0
558,85,9.63,50,36,14,16.08,16.08,0,1,1,0,0,0,0
558,87,6.52,50,38,14,18.08,18,0,1,1,0,0,0,0
558,88,6.88,45,39,14,19.39,19.33,0,1,1,0,0,0,0
559,82,5,40,30,12,6.63,3.42,1,0,1,0,0,1,1
559,83,6.42,40,31,12,7.69,4.5,1,0,1,0,0,1,1
559,85,6.42,20,33,12,9.65,6.5,0,0,1,0,0,1,1
559,87,7.48,20,35,12,11.65,8.5,0,0,1,0,0,1,1
559,88,6.84,20,37,12,13.08,9.92,1,0,1,0,0,0,0
560,82,6.22,40,30,10,6.56,5.92,1,0,1,0,0,0,0
560,83,6.42,40,31,10,7.56,6.92,1,0,1,0,0,0,0
560,85,6.96,40,34,10,9.56,9,1,0,1,0,0,0,0
560,87,5.63,40,36,10,11.56,11,0,0,1,0,0,0,0
560,88,6.74,40,37,10,13,12.42,0,0,1,0,0,0,0
561,82,8,40,35,12,9.73,2.58,0,0,0,0,0,0,0
561,83,7.93,42,36,12,10.83,3.67,0,0,0,0,0,0,0
561,85,7.84,40,38,12,12.67,1.25,0,0,0,0,0,0,0
561,87,8.99,40,40,12,14.67,3.33,0,0,0,0,0,0,0
561,88,10.67,40,41,12,16.1,4.75,0,0,0,0,0,0,0
562,82,9.37,40,29,16,9.44,5.5,0,1,1,0,0,0,1
562,83,10.07,40,30,16,10.48,6.58,0,1,1,0,0,0,1
562,85,10.17,40,32,16,12.48,8.58,0,1,1,0,0,0,1
562,87,11.86,40,34,16,14.29,10.5,0,1,1,0,0,0,1
562,88,12.85,40,35,16,15.75,12,0,1,1,0,0,0,0
563,82,5.16,40,32,14,5.42,0.42,1,0,1,0,0,0,0
563,83,7.87,36,33,14,5.42,1.5,0,0,1,0,0,0,0
563,85,8.37,40,35,14,7.42,3.5,1,0,1,0,0,0,0
563,87,10.24,36,37,14,9.42,5.42,0,0,1,0,0,0,0
563,88,10.27,38,38,14,10.78,6.83,0,0,0,0,0,0,0
564,82,5,40,34,12,6.94,2.83,1,0,0,0,0,0,1
564,83,5,40,35,12,7.96,3.83,1,0,0,0,0,0,1
564,85,5.47,40,37,12,9.88,1.08,1,0,0,0,0,1,0
564,87,3.86,40,39,12,11.88,3.08,0,0,0,0,0,1,0
564,88,6.28,40,40,12,13.17,4.42,0,0,0,0,0,1,0
565,82,5.22,40,38,11,3.22,1.75,1,0,1,0,0,0,0
565,83,5.32,40,39,11,4.18,2.67,1,0,1,0,0,0,0
565,85,6.63,40,41,11,6.18,4.75,1,0,1,0,0,0,0
565,87,7.12,40,43,11,8.18,6.75,1,0,1,0,0,0,0
565,88,7.16,40,45,11,9.29,8.17,1,0,1,0,0,0,0
566,82,3.21,28,35,12,13.25,13.25,0,0,0,1,0,0,0
566,83,3.1,30,36,12,14.33,14.33,0,0,0,1,0,0,0
566,85,2.89,25,38,12,16.33,16.25,0,0,0,1,0,0,0
566,87,5.55,50,40,12,18.33,18.25,0,0,0,1,0,0,0
566,88,3.72,35,41,12,19.68,19.58,0,0,0,1,0,0,0
567,82,4.83,40,29,12,6.31,1.33,0,0,1,0,0,1,1
567,83,5.24,40,30,12,6.31,0.75,0,0,1,0,0,1,1
567,85,5.28,40,32,12,8.31,2.75,0,0,1,0,0,1,1
567,87,5.96,40,34,12,10.31,4.83,0,0,1,0,0,1,1
567,88,6.55,40,35,12,11.6,6.17,0,0,1,0,0,1,1
568,82,8.47,38,28,11,7.62,5.33,1,0,1,0,0,0,0
568,83,8,40,29,11,8.66,6.42,1,0,1,0,0,0,0
568,85,9.34,38,31,11,10.62,1,0,0,1,0,0,0,0
568,87,9.39,40,33,11,12.62,3.08,0,0,1,0,0,0,0
568,88,7.81,50,35,11,13.97,4.42,0,0,1,0,0,0,0
569,82,4.68,32,38,13,1.31,0.67,1,0,1,0,0,0,0
569,83,5.54,20,39,13,2.29,1.58,1,0,1,0,0,0,0
569,85,5.73,32,41,13,4.2,3.67,0,0,1,0,0,0,0
569,87,5.94,32,43,13,6.2,5.67,0,0,1,0,0,0,0
569,88,6.4,36,45,13,7.62,7.08,0,0,1,0,0,0,0
570,82,10,45,28,12,6.06,4.25,0,0,1,0,0,0,0
570,83,11.73,50,29,12,6.73,4.92,0,0,1,0,0,0,0
570,85,17.23,40,31,12,8.5,1.08,0,0,1,0,0,0,0
570,87,16.08,40,33,12,10.5,3.08,0,0,1,0,0,0,0
570,88,11.15,50,35,12,11.85,4.42,0,0,1,0,0,0,0
571,82,2.8,30,36,12,5.29,4.58,1,0,1,0,0,0,0
571,83,3.04,28,37,12,6.25,5.58,0,0,1,0,0,0,0
571,85,4.68,30,39,12,8.25,7.5,0,0,1,0,0,0,0
571,87,4.35,30,41,12,10.25,9.5,0,0,1,0,0,0,0
571,88,5.52,30,42,12,11.67,10.92,0,0,1,0,0,0,0
572,82,10.98,35,30,18,7.58,7.58,1,1,1,0,0,0,0
572,83,11.41,35,31,18,8.67,8.67,1,1,1,0,0,0,0
572,85,14.77,35,33,18,10.58,10.58,1,1,1,0,0,0,0
572,87,13.67,20,35,18,12.67,12.67,1,1,1,0,0,0,1
572,88,19.36,32,36,18,14.08,14.08,1,1,1,0,0,0,1
573,82,11.54,40,32,14,10.67,4.83,0,0,1,0,0,0,0
573,83,12.2,40,33,14,11.67,5.83,0,0,1,0,0,0,0
573,85,12.92,40,35,14,13.67,7.92,0,0,1,0,0,0,0
573,87,11.22,43,37,14,15.67,0,0,0,1,0,0,0,0
573,88,9.68,48,38,14,16.67,1.33,0,0,1,0,0,0,0
574,82,5.88,40,36,12,10.12,2.17,0,0,0,0,0,0,1
574,83,5.66,40,37,12,11.16,3.25,0,0,0,0,0,0,1
574,85,5.82,40,39,12,13.16,5.25,0,0,0,0,0,0,1
574,87,6.59,40,41,12,15.16,7.17,0,0,0,0,0,0,1
574,88,6.51,40,43,12,16.54,8.58,0,0,0,0,0,0,1
575,82,4.94,35,35,12,12.47,6.42,0,0,0,0,0,0,1
575,83,4.62,40,36,12,13.46,7.42,0,0,0,0,0,0,1
575,85,8.12,40,38,12,15.46,9.42,0,0,1,0,0,0,1
575,87,9.66,40,40,12,17.46,11.42,0,0,1,0,0,0,1
575,88,11.16,50,41,12,18.71,12.67,0,0,1,0,0,0,1
576,82,5,40,33,12,4.1,0.33,0,0,0,0,0,0,0
576,83,5.76,40,34,12,5.1,1.33,0,0,0,0,0,0,0
576,85,6.27,40,36,12,7.1,3.33,0,0,0,0,0,0,0
576,87,7.72,40,38,12,9.1,5.42,0,0,0,0,0,0,0
576,88,7.75,40,39,12,10.47,6.75,0,0,0,0,0,0,0
577,82,5.54,20,30,16,7.27,1,0,1,0,0,0,0,1
577,83,6.72,20,31,16,8.25,2,0,1,0,0,0,0,1
577,85,11.94,30,33,16,10.25,4,0,1,0,0,0,0,0
577,87,20.1,40,35,16,12.25,6.08,0,1,0,0,0,0,0
577,88,8.05,40,36,16,13.58,7.42,0,1,0,0,0,0,0
578,82,6.97,40,33,14,10.19,7.17,0,0,1,0,0,0,0
578,83,7.39,40,34,14,11.21,8.17,0,0,1,0,0,0,0
578,85,8.28,40,36,14,13.21,10.17,0,0,1,0,0,0,1
578,87,8.85,40,38,14,15.21,12.08,0,0,1,0,0,0,1
578,88,8.9,40,40,14,16.65,13.58,0,0,1,0,0,0,1
579,82,6.22,40,32,13,10.4,2,0,0,1,0,0,0,1
579,83,7.68,40,33,13,11.35,3,0,0,1,0,0,0,1
579,85,7.17,40,35,13,13.35,4.92,0,0,1,0,0,0,1
579,87,8.36,40,37,13,15.35,6.92,0,0,1,0,0,0,1
579,88,8.86,40,39,13,16.71,8.33,0,0,1,0,0,0,1
580,82,4.4,40,32,13,2.15,0.58,0,0,1,0,0,0,0
580,83,4.23,40,33,13,2.81,1.58,0,0,1,0,0,0,0
580,85,4.93,15,35,13,4.71,0.42,0,0,0,0,0,0,0
580,87,5.85,30,37,13,6.67,2.33,0,0,0,0,0,0,0
580,88,5.64,30,39,13,8.12,3.83,0,0,0,0,0,0,0
581,82,7.85,40,35,12,11.77,9.5,1,0,0,0,0,0,1
581,83,7.68,40,36,12,12.79,10.5,1,0,1,0,0,0,0
581,85,8.66,40,38,12,14.79,12.5,1,0,1,0,0,0,0
581,87,7.53,40,40,12,16.79,14.5,1,0,1,0,0,0,0
581,88,8.24,40,41,12,18.19,15.83,1,0,1,0,0,0,0
582,82,11.53,50,34,14,11.26,6.5,1,0,0,1,0,0,0
582,83,15.27,52,35,14,12.24,7.42,1,0,0,1,0,0,0
582,85,14.34,54,37,14,14.24,9.42,1,0,0,1,0,0,0
582,87,14.22,52,39,14,16.15,11.5,1,0,0,1,0,0,0
582,88,12.51,52,40,14,17.51,12.83,1,0,0,1,0,0,0
583,82,4.53,40,31,12,6.32,3.5,0,0,1,0,0,1,0
583,83,4.6,40,32,12,7.34,4.5,0,0,1,0,0,1,0
583,85,4.61,40,34,12,9.34,6.42,0,0,1,0,0,1,0
583,87,5.74,40,36,12,11.34,8.5,0,0,1,0,0,1,0
583,88,5.54,40,38,12,12.76,9.92,0,0,1,0,0,1,0
584,82,4.45,30,34,12,3.27,0.33,0,0,1,0,0,0,0
584,83,4.51,40,35,12,4.12,1.33,0,0,1,0,0,0,0
584,85,6.55,30,37,12,6.12,0.42,0,0,1,0,0,0,0
584,87,4.81,34,39,12,6.12,1.33,0,0,1,0,0,0,0
584,88,4.83,30,40,12,7.4,2.75,0,0,1,0,0,0,0
585,82,5.76,40,30,11,6.33,1.42,0,0,1,0,0,0,1
585,83,5.2,40,31,11,6.58,1.67,1,0,1,0,0,0,1
585,85,6.21,40,33,11,8.5,1.92,0,0,1,0,0,0,1
585,87,6.18,50,35,11,10.5,3.83,0,0,1,0,0,0,1
585,88,6.32,50,36,11,11.96,5.33,0,0,1,0,0,0,1
586,82,3.81,40,30,12,12.38,2.33,0,0,1,0,0,0,0
586,83,3.89,40,31,12,13.33,3.33,0,0,1,0,0,0,0
586,85,5.69,40,33,12,15.21,5.25,0,0,1,0,0,0,0
586,87,5.31,40,35,12,16.98,7.33,0,0,1,0,0,0,0
586,88,5.35,40,36,12,18.21,8.67,0,0,1,0,0,0,0
587,82,7.47,36,28,12,10.46,1.83,0,0,1,0,0,0,1
587,83,9.23,36,29,12,11.44,2.75,0,0,1,0,0,0,1
587,85,10.83,36,31,12,13.44,4.75,0,0,1,0,0,0,1
587,87,12.7,38,33,12,15.42,1.92,0,0,1,0,0,0,0
587,88,14.23,37,35,12,16.87,3.33,0,0,1,0,0,0,0
588,82,9.45,40,33,12,11.33,11.33,0,0,1,0,0,0,0
588,83,9.68,40,34,12,12.28,12.25,0,0,1,0,0,0,0
588,85,11.35,40,36,12,14.33,14.33,0,0,1,0,0,0,0
588,87,11.86,40,38,12,16.33,16.33,1,0,1,0,0,0,0
588,88,12.38,40,40,12,17.72,17.67,0,0,1,0,0,0,0
589,82,5.5,40,37,10,10.08,10.08,1,0,1,0,0,0,0
589,83,3.29,38,38,10,11.08,11.08,1,0,1,0,0,0,0
589,85,5.03,35,40,10,13.08,13.08,1,0,1,0,0,0,0
589,87,5.08,38,42,10,15.08,15.08,0,0,1,0,0,0,0
589,88,7.28,38,44,10,16.5,16.5,1,0,1,0,0,0,0
590,82,5.19,40,35,12,9.31,4.5,1,0,1,0,0,0,0
590,83,5.35,40,36,12,10.31,5.42,1,0,1,0,0,0,0
590,85,5.18,40,38,12,12.31,7.42,1,0,1,0,0,0,0
590,87,4.35,40,40,12,14.31,9.33,1,0,1,0,0,0,0
590,88,3.49,40,41,12,15.25,10.75,1,0,1,0,0,0,0
591,82,10.09,40,37,17,12.46,9.42,1,1,1,0,0,0,1
591,83,10.62,40,38,17,13.46,10.42,1,1,1,0,0,0,1
591,85,11.63,40,40,17,14.96,12.5,1,1,1,0,0,0,1
591,87,12.46,40,42,17,16.96,14.42,1,1,1,0,0,0,1
591,88,11.96,44,44,17,18.33,15.83,1,1,1,0,0,0,1
592,82,3.8,40,29,12,11.58,11.58,1,0,0,1,0,0,1
592,83,3.69,40,30,12,12.75,12.75,1,0,0,1,0,0,1
592,85,4.44,40,32,12,14.75,0,1,0,0,1,0,0,1
592,87,5.79,40,34,12,16.75,2,1,0,0,1,0,0,1
592,88,1.97,40,36,12,18.06,3.25,0,0,0,1,0,0,1
593,82,4.12,40,35,12,5.63,3.92,1,0,0,0,0,0,1
593,83,5.59,40,36,12,6.69,5,0,0,0,0,0,0,1
593,85,5.17,40,38,12,8.69,7,0,0,0,0,0,0,1
593,87,6.47,40,40,12,10.69,9,1,0,0,0,0,0,1
593,88,6.38,40,41,12,12.1,10.42,0,0,0,0,0,0,1
594,82,8.97,40,35,15,12.52,12.08,1,0,0,1,0,0,0
594,83,9.56,40,36,15,13.48,13.08,1,0,0,1,0,0,0
594,85,9.91,40,38,15,15.48,15.08,1,0,0,1,0,0,0
594,87,10.54,40,40,15,17.48,17.08,1,0,0,1,0,0,0
594,88,10.47,40,42,15,18.85,18.42,1,0,0,1,0,0,0
595,82,4.33,20,33,12,9.52,0.42,0,0,1,0,0,1,0
595,83,7.2,37,34,12,9.52,1.5,0,0,1,0,0,0,0
595,85,6.27,25,36,12,11.44,0.83,0,0,1,0,0,0,1
595,87,7.11,30,38,12,13.44,2.92,0,0,1,0,0,0,1
595,88,8.95,45,40,12,14.88,0.75,0,0,1,0,0,0,0
596,82,5.06,40,35,9,7.25,7.25,0,0,1,0,0,1,0
596,83,5.43,40,36,9,8.33,8.33,0,0,1,0,0,1,0
596,85,5.42,11,38,9,10.25,10.25,0,0,1,0,0,1,0
596,87,5.26,24,40,9,12.33,12.33,0,0,1,0,0,1,0
596,88,5.03,40,41,9,13.75,13.75,0,0,1,0,0,1,0
597,82,6.05,40,37,10,11.98,5.67,1,0,1,0,0,1,0
597,83,6,40,38,10,12.94,6.58,0,0,0,0,0,1,0
597,85,3,36,40,10,14.87,0.17,0,0,0,0,0,0,0
597,87,6.19,50,42,10,16.44,1.75,1,0,0,0,0,1,0
597,88,6.58,40,43,10,17.75,3.08,0,0,0,0,0,1,0
598,82,5.45,40,37,9,10.19,4.92,1,0,1,0,1,1,0
598,83,5.53,40,38,9,11.12,5.92,0,0,1,0,1,1,0
598,85,5.54,40,40,9,13.12,7.92,0,0,1,0,1,1,0
598,87,6.27,32,42,9,14.96,9.92,1,0,1,0,1,1,0
598,88,3.76,40,44,9,14.98,10,0,0,1,0,1,1,0
599,82,4.16,48,28,8,4.5,1,0,0,1,0,0,1,0
599,83,4.25,48,29,8,4.5,1.25,0,0,1,0,0,1,0
599,85,4.58,44,31,8,6,0.17,1,0,1,0,0,1,0
599,87,3.86,40,33,8,8,2.17,0,0,1,0,0,1,0
599,88,4.03,40,35,8,9.35,3.58,1,0,1,0,0,1,0
600,82,3.75,40,29,12,8.42,8.42,0,0,1,0,1,1,0
600,83,3.78,40,30,12,9.36,9.33,0,0,1,0,1,1,0
600,85,4.14,40,32,12,11.36,0,0,0,1,0,1,1,0
600,87,4.02,40,34,12,11.36,2.08,0,0,1,0,1,1,0
600,88,4.26,40,35,12,12.82,3.5,0,0,1,0,1,1,0
601,82,3.35,40,35,12,9.8,5.42,0,0,1,0,1,1,0
601,83,3.22,40,36,12,10.84,6.5,0,0,1,0,1,1,0
601,85,3,40,38,12,12.84,0,0,0,1,0,1,1,0
601,87,3.22,40,40,12,14.84,2,0,0,1,0,1,1,0
601,88,3.62,40,41,12,16.21,3.42,0,0,1,0,1,1,0
602,82,9.23,40,34,12,12.21,11.58,1,0,1,0,0,1,0
602,83,8.32,40,35,12,13.15,12.5,1,0,1,0,0,1,0
602,85,9.62,40,37,12,15.15,14.5,1,0,1,0,0,1,0
602,87,10.38,40,39,12,17.15,16.5,1,0,1,0,0,1,0
602,88,10.23,40,40,12,18.54,17.92,1,0,1,0,0,1,0
603,82,3.85,50,38,12,11.83,11.83,0,0,1,0,1,1,0
603,83,3.84,40,39,12,12.76,12.75,0,0,1,0,1,1,0
603,85,3.84,40,41,12,14.76,14.75,0,0,1,0,1,1,0
603,87,3.62,40,43,12,16.76,16.75,0,0,1,0,1,1,0
603,88,4.83,40,44,12,18.17,18.17,0,0,1,0,1,1,0
604,82,5.7,40,31,12,8.27,7.08,0,0,0,1,1,0,1
604,83,5.69,40,32,12,9.19,8,0,0,0,1,1,0,1
604,85,5.41,35,34,12,11.19,10.08,0,0,0,1,1,0,1
604,87,6.8,40,36,12,13.19,12.08,0,0,0,1,1,0,1
604,88,5.81,40,37,12,14.52,13.42,1,0,0,1,1,0,1
605,82,3.92,40,31,10,6.15,2.33,1,0,1,0,1,1,1
605,83,4.8,40,32,10,7.13,3.33,0,0,1,0,1,1,1
605,85,3.73,20,34,10,7.86,0.33,0,0,1,0,1,1,1
605,87,3.86,20,36,10,9.36,2.42,0,0,1,0,1,1,1
605,88,4.09,25,37,10,10.47,3.75,0,0,1,0,1,1,1
606,82,6.5,40,36,12,11.33,8.17,1,0,1,0,1,1,0
606,83,6.56,48,37,12,12.21,9,1,0,1,0,1,1,0
606,85,6.42,40,39,12,14.21,11,1,0,0,0,1,1,0
606,87,5.23,40,41,12,16.21,13.08,1,0,0,0,1,1,0
606,88,5.23,40,42,12,17.42,14.5,1,0,0,0,1,1,0
607,82,5.17,40,35,9,8.81,2.33,0,0,1,0,1,1,1
607,83,5.31,40,36,9,9.79,3.25,0,0,1,0,1,1,1
607,85,5.61,40,38,9,11.79,5.25,0,0,1,0,1,1,1
607,87,5.55,40,40,9,13.75,7.25,0,0,1,0,1,1,1
607,88,5.67,40,42,9,14.94,8.67,0,0,1,0,1,1,1
608,82,6.95,40,29,12,7.75,5,0,0,1,0,1,0,0
608,83,7.83,40,30,12,8.79,6,0,0,1,0,1,0,0
608,85,8.62,38,32,12,10.79,7.92,0,0,1,0,1,0,0
608,87,9.31,38,34,12,12.79,9.92,0,0,1,0,1,0,0
608,88,8.96,38,36,12,14.17,11.33,0,0,1,0,1,0,0
609,82,9.4,45,39,18,10.14,9.42,0,1,0,0,1,1,1
609,83,9.03,45,40,18,11.18,10.42,0,1,0,0,1,1,1
609,85,10.77,40,42,18,13.18,12.5,0,1,0,0,1,1,1
609,87,11.08,45,44,18,15.18,14.42,0,1,0,0,1,1,1
609,88,10.32,45,45,18,16.58,15.83,0,1,0,0,1,1,1
610,82,9.26,40,28,16,7.12,6.42,0,1,0,1,0,1,1
610,83,9.24,40,29,16,8.15,7.5,0,1,0,1,0,1,1
610,85,10.34,40,31,16,10.15,9.5,0,1,0,1,0,1,1
610,87,9.32,50,33,16,12.15,11.5,0,1,1,0,0,1,1
610,88,10.53,50,35,16,13.54,12.83,0,1,1,0,0,1,1
611,82,70.43,40,34,12,10.83,10.83,0,0,1,0,0,1,0
611,83,5.82,40,35,12,11.85,11.83,0,0,1,0,0,1,0
611,85,6.03,40,37,12,13.85,13.83,0,0,1,0,0,1,0
611,87,6.83,40,39,12,15.85,15.83,0,0,1,0,0,1,0
611,88,7.2,40,40,12,17.28,17.25,0,0,1,0,0,1,0
612,82,6.35,40,33,17,5.61,0.42,0,1,1,0,0,1,0
612,83,7.85,40,34,17,6.61,1.42,0,1,1,0,0,1,0
612,85,8.62,40,36,17,8.61,3.42,0,1,1,0,0,1,0
612,87,8.21,40,38,17,10.61,5.42,0,1,1,0,0,1,0
612,88,9.29,40,39,17,12.01,6.83,0,1,1,0,0,1,0
613,82,5.76,40,32,12,7.85,3.33,0,0,1,0,0,1,0
613,83,6,40,33,12,8.87,4.33,0,0,1,0,0,1,0
613,85,7.32,40,35,12,10.87,6.25,0,0,1,0,0,1,0
613,87,6.83,40,37,12,12.87,8.33,0,0,1,0,0,1,0
613,88,6.97,40,38,12,14.21,9.67,0,0,1,0,0,1,0
614,82,4.91,40,35,9,11.04,5.25,1,0,0,0,1,1,0
614,83,5.28,40,36,9,12,6.25,1,0,0,0,1,1,0
614,85,5.65,40,38,9,13.98,8.33,1,0,0,0,1,1,0
614,87,5.85,40,40,9,15.94,10.25,1,0,0,0,1,1,0
614,88,5.72,40,42,9,17.42,11.75,1,0,0,0,1,1,0
615,82,4.9,40,32,14,9.33,9.33,1,0,1,0,1,1,0
615,83,4.56,40,33,14,10.28,10.25,1,0,1,0,1,1,0
615,85,5.04,40,35,14,12.33,12.33,1,0,0,0,1,1,0
615,87,5.54,40,37,14,14.33,14.25,1,0,0,0,1,1,0
615,88,5.54,40,38,14,15.79,15.75,1,0,0,0,1,1,0
616,82,7.68,40,37,12,14.74,11.08,0,0,0,0,1,1,0
616,83,6.61,40,37,12,15.63,11.08,0,0,0,0,1,1,0
616,85,3.49,40,39,12,17.55,11.08,0,0,0,0,1,1,0
616,87,8.38,40,41,12,19.55,11.08,0,0,0,0,1,1,0
616,88,8.38,40,43,12,21.07,11.08,0,0,0,0,1,1,0
617,82,4.74,40,35,14,8.92,7.25,0,0,1,0,1,1,0
617,83,4.75,40,36,14,9.87,8.17,0,0,1,0,1,1,0
617,85,4.77,40,38,14,11.87,10.17,0,0,1,0,1,1,0
617,87,5.34,40,40,14,13.87,12.17,0,0,1,0,1,1,0
617,88,5.52,40,41,14,13.87,13.67,0,0,1,0,1,1,0
618,82,2.8,40,33,15,8.94,2.83,0,0,1,0,0,1,0
618,83,3.6,40,34,15,9.9,3.83,0,0,1,0,0,1,0
618,85,3.77,38,36,15,11.9,5.83,0,0,1,0,0,1,0
618,87,3.64,40,38,15,13.9,7.83,0,0,1,0,0,1,0
618,88,3.5,40,39,15,15.29,9.25,0,0,1,0,0,1,0
619,82,3.76,35,29,12,4.5,2.75,0,0,1,0,0,1,0
619,83,3.96,35,30,12,5.29,3.75,0,0,1,0,0,1,0
619,85,4.58,35,32,12,6.83,5.83,0,0,1,0,0,1,0
619,87,4.18,35,34,12,8.83,7.83,0,0,1,0,0,1,0
619,88,4.23,35,35,12,10,9.17,0,0,1,0,0,1,0
620,82,4.87,40,35,12,14.58,14.58,0,0,1,0,0,1,0
620,83,4.92,48,36,12,15.67,15.67,0,0,1,0,0,1,0
620,85,4.84,48,38,12,17.67,17.67,0,0,1,0,0,1,0
620,87,4.92,48,40,12,19.67,19.67,0,0,1,0,0,1,0
620,88,4.92,40,41,12,21,21,0,0,1,0,0,1,0
621,82,5.76,40,31,11,8.65,2.75,0,0,0,1,1,1,1
621,83,6.46,40,32,11,9.65,3.75,1,0,1,0,1,1,0
621,85,7.75,40,34,11,11.65,5.83,1,0,1,0,1,1,0
621,87,7.63,40,36,11,13.54,7.75,0,0,1,0,1,1,0
621,88,7.35,40,37,11,14.54,9.08,0,0,1,0,1,1,0
622,82,6.14,35,31,12,10.06,6.83,0,0,1,0,1,0,0
622,83,6.18,35,32,12,11.04,7.83,0,0,1,0,1,0,0
622,85,6.66,35,34,12,13.04,10,0,0,1,0,1,0,0
622,87,6.78,35,36,12,15.04,11.83,0,0,1,0,1,0,0
622,88,7.41,35,38,12,16.42,13.25,1,0,1,0,1,0,0
623,82,4.5,40,38,7,11.74,9.5,0,0,1,0,1,1,0
623,83,4.32,40,39,7,12.59,10.5,0,0,1,0,1,1,0
623,85,4.48,40,41,7,14.59,12.42,0,0,1,0,1,1,0
623,87,4.18,40,43,7,16.59,14.5,0,0,1,0,1,1,0
623,88,4.03,34,44,7,17.99,15.83,0,0,1,0,1,1,0
624,82,3.28,35,33,12,10.4,3.25,0,0,0,1,1,1,0
624,83,3.46,40,34,12,11.35,4.17,0,0,0,1,1,1,0
624,85,3.14,40,36,12,13.31,0,0,0,0,1,1,1,0
624,87,2.96,40,38,12,14.35,1.5,0,0,0,1,1,1,0
624,88,3.09,38,39,12,15.38,2.92,0,0,0,1,1,1,0
625,82,8.97,40,32,17,11.65,3.5,0,1,0,1,0,1,0
625,83,9.16,40,33,17,12.65,4.5,0,1,0,1,0,1,0
625,85,10.34,40,35,17,14.65,6.42,1,1,1,0,0,1,0
625,87,10.49,45,37,17,16.65,8.5,0,1,1,0,0,1,0
625,88,7.48,60,39,17,18.02,9.83,0,1,1,0,0,1,0
626,82,5.83,36,31,12,9.82,2.92,0,0,1,0,0,1,0
626,83,6.82,35,32,12,10.86,4,0,0,1,0,0,1,0
